created_at,compensated_tds_value
2023-06-05 11:31:01+00:00,237.49
2023-06-05 11:47:50+00:00,237.45
2023-06-05 12:04:38+00:00,237.52
2023-06-05 12:04:38+00:00,237.52
2023-06-05 12:21:45+00:00,237.44
2023-06-05 12:21:45+00:00,237.44
2023-06-05 12:38:50+00:00,237.42
2023-06-05 12:56:13+00:00,237.51
2023-06-05 13:13:24+00:00,237.64
2023-06-05 13:13:24+00:00,237.64
2023-06-05 13:30:44+00:00,237.62
2023-06-05 13:30:44+00:00,237.62
2023-06-05 13:30:44+00:00,237.62
2023-06-05 13:48:32+00:00,237.63
2023-06-05 13:48:32+00:00,237.63
2023-06-05 13:48:32+00:00,237.63
2023-06-05 13:48:32+00:00,237.63
2023-06-05 14:06:05+00:00,237.67
2023-06-05 14:23:54+00:00,237.69
2023-06-05 14:23:54+00:00,237.69
2023-06-05 14:23:54+00:00,237.69
2023-06-05 14:42:06+00:00,237.63
2023-06-05 14:42:06+00:00,237.63
2023-06-05 15:00:21+00:00,237.64
2023-06-05 15:00:21+00:00,237.64
2023-06-05 15:36:43+00:00,237.71
2023-06-05 15:36:43+00:00,237.71
2023-06-05 15:55:05+00:00,237.6
2023-06-05 15:55:05+00:00,237.6
2023-06-05 15:55:05+00:00,237.6
2023-06-05 16:51:16+00:00,237.62
2023-06-05 16:51:16+00:00,237.62
2023-06-05 16:51:16+00:00,237.62
2023-06-05 17:29:06+00:00,237.58
2023-06-05 17:48:28+00:00,237.6
2023-06-05 17:48:28+00:00,237.6
2023-06-05 18:07:39+00:00,237.6
2023-06-05 18:27:01+00:00,237.59
2023-06-05 18:27:01+00:00,237.59
2023-06-05 18:46:27+00:00,237.61
2023-06-05 19:05:59+00:00,237.58
2023-06-05 19:05:59+00:00,237.58
2023-06-05 19:45:31+00:00,237.62
2023-06-05 20:05:38+00:00,237.59
2023-06-05 20:05:38+00:00,237.59
2023-06-05 20:05:38+00:00,237.59
2023-06-05 20:25:23+00:00,237.64
2023-06-05 20:45:40+00:00,237.55
2023-06-05 20:45:40+00:00,237.55
2023-06-05 20:45:40+00:00,237.55
2023-06-05 21:05:52+00:00,237.57
2023-06-05 21:05:52+00:00,237.57
2023-06-05 21:26:29+00:00,237.49
2023-06-05 21:26:29+00:00,237.49
2023-06-05 21:46:54+00:00,237.56
2023-06-05 21:46:54+00:00,237.56
2023-06-05 21:46:54+00:00,237.56
2023-06-05 22:07:16+00:00,237.5
2023-06-05 22:47:59+00:00,237.38
2023-06-05 23:29:32+00:00,237.54
2023-06-05 23:29:32+00:00,237.54
2023-06-05 23:50:41+00:00,237.4
2023-06-06 00:53:53+00:00,237.52
2023-06-06 01:15:23+00:00,237.56
2023-06-06 01:59:14+00:00,237.34
2023-06-06 02:42:44+00:00,237.43
2023-06-06 02:42:44+00:00,237.43
2023-06-06 03:48:37+00:00,237.43
2023-06-06 04:10:37+00:00,237.4
2023-06-06 04:10:37+00:00,237.4
2023-06-06 04:10:37+00:00,237.4
2023-06-06 04:32:59+00:00,237.46
2023-06-06 04:55:21+00:00,237.48
2023-06-06 04:55:21+00:00,237.48
2023-06-06 05:18:02+00:00,237.42
2023-06-06 05:41:08+00:00,237.62
2023-06-06 06:03:35+00:00,237.58
2023-06-06 06:26:46+00:00,237.61
2023-06-06 06:26:46+00:00,237.61
2023-06-06 06:26:46+00:00,237.61
2023-06-06 06:26:46+00:00,237.61
2023-06-06 06:50:07+00:00,237.64
2023-06-06 07:36:15+00:00,237.58
2023-06-06 08:23:20+00:00,237.66
2023-06-06 08:23:20+00:00,237.66
2023-06-06 08:46:59+00:00,237.74
2023-06-06 09:10:41+00:00,237.74
2023-06-06 09:34:17+00:00,237.68
2023-06-06 10:47:00+00:00,237.77
2023-06-06 10:47:00+00:00,237.77
2023-06-06 11:12:02+00:00,237.79
2023-06-06 11:36:24+00:00,237.6
2023-06-06 11:36:24+00:00,237.6
2023-06-06 14:07:50+00:00,237.79
2023-06-06 15:23:10+00:00,237.69
2023-06-06 16:13:38+00:00,237.7
2023-06-06 16:38:47+00:00,237.7
2023-06-06 17:29:27+00:00,237.69
2023-06-06 18:47:09+00:00,237.69
2023-06-06 19:13:12+00:00,237.69
2023-06-06 20:04:44+00:00,237.63
2023-06-06 20:31:07+00:00,237.58
2023-06-06 21:23:43+00:00,237.66
2023-06-06 21:23:43+00:00,237.66
2023-06-06 22:43:38+00:00,237.56
2023-06-06 22:43:38+00:00,237.56
2023-06-07 00:32:08+00:00,237.54
2023-06-07 00:59:44+00:00,237.58
2023-06-07 01:54:53+00:00,237.47
2023-06-07 01:54:53+00:00,237.47
2023-06-07 03:18:42+00:00,237.58
2023-06-07 03:46:31+00:00,237.65
2023-06-07 04:14:45+00:00,237.63
2023-06-07 04:14:45+00:00,237.63
2023-06-07 04:14:45+00:00,237.63
2023-06-07 04:42:46+00:00,237.67
2023-06-07 05:11:05+00:00,237.63
2023-06-07 05:39:57+00:00,237.64
2023-06-07 07:06:33+00:00,237.45
2023-06-07 08:04:14+00:00,237.67
2023-06-07 08:33:31+00:00,237.7
2023-06-07 09:02:30+00:00,237.62
2023-06-07 09:02:30+00:00,237.62
2023-06-07 10:32:06+00:00,237.77
2023-06-07 10:32:06+00:00,237.77
2023-06-07 11:31:39+00:00,237.72
2023-06-07 12:31:01+00:00,237.72
2023-06-07 13:00:33+00:00,237.76
2023-06-07 13:30:29+00:00,237.73
2023-06-07 14:31:34+00:00,237.68
2023-06-07 17:35:00+00:00,237.67
2023-06-07 19:09:07+00:00,237.69
2023-06-07 22:17:59+00:00,237.51
2023-06-07 23:22:40+00:00,237.5
2023-06-07 23:27:02+00:00,237.47
2023-06-07 23:28:32+00:00,237.56
2023-06-07 23:33:16+00:00,237.49
2023-06-07 23:39:21+00:00,237.51
2023-06-07 23:57:50+00:00,237.46
2023-06-08 00:07:14+00:00,237.4
2023-06-08 00:17:23+00:00,237.6
2023-06-08 00:36:30+00:00,237.58
2023-06-08 00:59:43+00:00,237.26
2023-06-08 00:59:43+00:00,237.26
2023-06-08 00:59:43+00:00,237.26
2023-06-08 01:01:21+00:00,237.37
2023-06-08 01:01:21+00:00,237.37
2023-06-08 01:01:21+00:00,237.37
2023-06-08 01:01:21+00:00,237.37
2023-06-08 01:02:39+00:00,237.4
2023-06-08 01:02:39+00:00,237.4
2023-06-08 01:02:39+00:00,237.4
2023-06-08 01:04:04+00:00,237.42
2023-06-08 01:04:04+00:00,237.42
2023-06-08 01:05:36+00:00,237.5
2023-06-08 01:05:36+00:00,237.5
2023-06-08 01:05:36+00:00,237.5
2023-06-08 01:05:36+00:00,237.5
2023-06-08 01:05:36+00:00,237.5
2023-06-08 01:07:12+00:00,237.48
2023-06-08 01:07:12+00:00,237.48
2023-06-08 01:08:32+00:00,237.48
2023-06-08 01:08:32+00:00,237.48
2023-06-08 01:08:32+00:00,237.48
2023-06-08 01:08:32+00:00,237.48
2023-06-08 01:10:24+00:00,237.41
2023-06-08 01:10:24+00:00,237.41
2023-06-08 01:10:24+00:00,237.41
2023-06-08 01:10:24+00:00,237.41
2023-06-08 01:12:19+00:00,237.4
2023-06-08 01:12:19+00:00,237.4
2023-06-08 01:12:19+00:00,237.4
2023-06-08 01:14:22+00:00,237.43
2023-06-08 01:14:22+00:00,237.43
2023-06-08 01:14:22+00:00,237.43
2023-06-08 01:16:32+00:00,237.39
2023-06-08 01:18:47+00:00,237.44
2023-06-08 01:18:47+00:00,237.44
2023-06-08 01:18:47+00:00,237.44
2023-06-08 01:18:47+00:00,237.44
2023-06-08 01:18:47+00:00,237.44
2023-06-08 01:21:07+00:00,237.5
2023-06-08 01:21:07+00:00,237.5
2023-06-08 01:21:07+00:00,237.5
2023-06-08 01:23:33+00:00,237.49
2023-06-08 01:23:33+00:00,237.49
2023-06-08 01:23:33+00:00,237.49
2023-06-08 01:23:33+00:00,237.49
2023-06-08 01:23:33+00:00,237.49
2023-06-08 01:23:33+00:00,237.49
2023-06-08 01:23:33+00:00,237.49
2023-06-08 01:26:10+00:00,237.51
2023-06-08 01:26:10+00:00,237.51
2023-06-08 01:26:10+00:00,237.51
2023-06-08 01:28:49+00:00,237.44
2023-06-08 01:28:49+00:00,237.44
2023-06-08 01:31:37+00:00,237.53
2023-06-08 01:31:37+00:00,237.53
2023-06-08 01:34:34+00:00,237.5
2023-06-08 01:34:34+00:00,237.5
2023-06-08 01:37:30+00:00,237.38
2023-06-08 01:37:30+00:00,237.38
2023-06-08 01:40:34+00:00,237.44
2023-06-08 01:40:34+00:00,237.44
2023-06-08 01:40:34+00:00,237.44
2023-06-08 01:40:34+00:00,237.44
2023-06-08 01:43:40+00:00,237.56
2023-06-08 01:43:40+00:00,237.56
2023-06-08 01:47:00+00:00,237.41
2023-06-08 01:47:00+00:00,237.41
2023-06-08 01:47:00+00:00,237.41
2023-06-08 01:47:00+00:00,237.41
2023-06-08 01:50:23+00:00,237.36
2023-06-08 01:50:23+00:00,237.36
2023-06-08 01:50:23+00:00,237.36
2023-06-08 01:53:49+00:00,237.51
2023-06-08 01:57:27+00:00,237.42
2023-06-08 01:57:27+00:00,237.42
2023-06-08 01:57:27+00:00,237.42
2023-06-08 01:57:27+00:00,237.42
2023-06-08 01:57:27+00:00,237.42
2023-06-08 02:01:13+00:00,237.48
2023-06-08 02:01:13+00:00,237.48
2023-06-08 02:01:13+00:00,237.48
2023-06-08 02:08:54+00:00,237.43
2023-06-08 02:08:54+00:00,237.43
2023-06-08 02:08:54+00:00,237.43
2023-06-08 02:08:54+00:00,237.43
2023-06-08 02:12:49+00:00,237.39
2023-06-08 02:17:01+00:00,237.43
2023-06-08 02:17:01+00:00,237.43
2023-06-08 02:17:01+00:00,237.43
2023-06-08 02:21:16+00:00,237.46
2023-06-08 02:21:16+00:00,237.46
2023-06-08 02:21:16+00:00,237.46
2023-06-08 02:25:41+00:00,237.38
2023-06-08 02:25:41+00:00,237.38
2023-06-08 02:25:41+00:00,237.38
2023-06-08 02:25:41+00:00,237.38
2023-06-08 02:25:41+00:00,237.38
2023-06-08 02:30:04+00:00,237.5
2023-06-08 02:30:04+00:00,237.5
2023-06-08 02:30:04+00:00,237.5
2023-06-08 02:30:04+00:00,237.5
2023-06-08 02:34:33+00:00,237.56
2023-06-08 02:34:33+00:00,237.56
2023-06-08 02:34:33+00:00,237.56
2023-06-08 02:34:33+00:00,237.56
2023-06-08 02:34:33+00:00,237.56
2023-06-08 02:39:03+00:00,237.48
2023-06-08 02:39:03+00:00,237.48
2023-06-08 02:39:03+00:00,237.48
2023-06-08 02:39:03+00:00,237.48
2023-06-08 02:43:48+00:00,237.58
2023-06-08 02:43:48+00:00,237.58
2023-06-08 02:43:48+00:00,237.58
2023-06-08 02:48:38+00:00,237.52
2023-06-08 02:48:38+00:00,237.52
2023-06-08 02:53:30+00:00,237.56
2023-06-08 02:53:30+00:00,237.56
2023-06-08 02:53:30+00:00,237.56
2023-06-08 02:53:30+00:00,237.56
2023-06-08 02:53:30+00:00,237.56
2023-06-08 02:58:33+00:00,237.53
2023-06-08 02:58:33+00:00,237.53
2023-06-08 03:08:52+00:00,237.62
2023-06-08 03:08:52+00:00,237.62
2023-06-08 03:14:22+00:00,237.55
2023-06-08 03:14:22+00:00,237.55
2023-06-08 03:14:22+00:00,237.55
2023-06-08 03:19:44+00:00,237.59
2023-06-08 03:19:44+00:00,237.59
2023-06-08 03:19:44+00:00,237.59
2023-06-08 03:19:44+00:00,237.59
2023-06-08 03:25:13+00:00,237.48
2023-06-08 03:25:13+00:00,237.48
2023-06-08 03:25:13+00:00,237.48
2023-06-08 03:36:31+00:00,237.52
2023-06-08 03:36:31+00:00,237.52
2023-06-08 03:36:31+00:00,237.52
2023-06-08 03:36:31+00:00,237.52
2023-06-08 03:42:21+00:00,237.58
2023-06-08 03:42:21+00:00,237.58
2023-06-08 03:42:21+00:00,237.58
2023-06-08 03:48:15+00:00,237.71
2023-06-08 03:54:15+00:00,237.6
2023-06-08 03:54:15+00:00,237.6
2023-06-08 04:00:20+00:00,237.46
2023-06-08 04:06:30+00:00,237.5
2023-06-08 04:12:53+00:00,237.57
2023-06-08 04:19:14+00:00,237.47
2023-06-08 04:19:14+00:00,237.47
2023-06-08 04:26:11+00:00,237.5
2023-06-08 04:32:59+00:00,237.54
2023-06-08 04:46:52+00:00,237.52
2023-06-08 04:46:52+00:00,237.52
2023-06-08 04:53:51+00:00,237.56
2023-06-08 04:53:51+00:00,237.56
2023-06-08 04:53:51+00:00,237.56
2023-06-08 05:00:47+00:00,237.57
2023-06-08 05:00:47+00:00,237.57
2023-06-08 05:00:47+00:00,237.57
2023-06-08 05:00:47+00:00,237.57
2023-06-08 05:00:47+00:00,237.57
2023-06-08 05:07:55+00:00,237.4
2023-06-08 05:07:55+00:00,237.4
2023-06-08 05:07:55+00:00,237.4
2023-06-08 05:22:31+00:00,237.46
2023-06-08 05:22:31+00:00,237.46
2023-06-08 05:22:31+00:00,237.46
2023-06-08 05:22:31+00:00,237.46
2023-06-08 05:30:00+00:00,237.48
2023-06-08 05:30:00+00:00,237.48
2023-06-08 05:30:00+00:00,237.48
2023-06-08 05:37:38+00:00,237.5
2023-06-08 05:45:19+00:00,237.56
2023-06-08 05:45:19+00:00,237.56
2023-06-08 05:45:19+00:00,237.56
2023-06-08 05:53:12+00:00,237.55
2023-06-08 05:53:12+00:00,237.55
2023-06-08 05:53:12+00:00,237.55
2023-06-08 05:53:12+00:00,237.55
2023-06-08 06:01:07+00:00,237.52
2023-06-08 06:01:07+00:00,237.52
2023-06-08 06:01:07+00:00,237.52
2023-06-08 06:09:14+00:00,237.66
2023-06-08 06:09:14+00:00,237.66
2023-06-08 06:17:40+00:00,237.57
2023-06-08 06:17:40+00:00,237.57
2023-06-08 06:17:40+00:00,237.57
2023-06-08 06:25:50+00:00,237.59
2023-06-08 06:25:50+00:00,237.59
2023-06-08 06:34:22+00:00,237.57
2023-06-08 06:34:22+00:00,237.57
2023-06-08 06:34:22+00:00,237.57
2023-06-08 06:42:50+00:00,237.6
2023-06-08 06:42:50+00:00,237.6
2023-06-08 06:42:50+00:00,237.6
2023-06-08 06:42:50+00:00,237.6
2023-06-08 06:42:50+00:00,237.6
2023-06-08 06:51:22+00:00,237.58
2023-06-08 06:51:22+00:00,237.58
2023-06-08 06:59:58+00:00,237.57
2023-06-08 06:59:58+00:00,237.57
2023-06-08 06:59:58+00:00,237.57
2023-06-08 06:59:58+00:00,237.57
2023-06-08 07:08:46+00:00,237.63
2023-06-08 07:26:49+00:00,237.68
2023-06-08 07:26:49+00:00,237.68
2023-06-08 07:44:53+00:00,237.62
2023-06-08 07:44:53+00:00,237.62
2023-06-08 07:44:53+00:00,237.62
2023-06-08 08:03:35+00:00,237.69
2023-06-08 08:03:35+00:00,237.69
2023-06-08 08:03:35+00:00,237.69
2023-06-08 08:12:59+00:00,237.75
2023-06-08 08:12:59+00:00,237.75
2023-06-08 08:12:59+00:00,237.75
2023-06-08 08:22:32+00:00,237.69
2023-06-08 08:22:32+00:00,237.69
2023-06-08 08:22:32+00:00,237.69
2023-06-08 08:22:32+00:00,237.69
2023-06-08 08:22:32+00:00,237.69
2023-06-08 08:42:06+00:00,237.76
2023-06-08 08:42:06+00:00,237.76
2023-06-08 08:42:06+00:00,237.76
2023-06-08 08:52:01+00:00,237.71
2023-06-08 08:52:01+00:00,237.71
2023-06-08 08:52:01+00:00,237.71
2023-06-08 09:02:08+00:00,237.69
2023-06-08 09:12:12+00:00,237.75
2023-06-08 09:22:20+00:00,237.76
2023-06-08 09:22:20+00:00,237.76
2023-06-08 09:32:35+00:00,237.74
2023-06-08 09:32:35+00:00,237.74
2023-06-08 09:42:57+00:00,237.87
2023-06-08 09:42:57+00:00,237.87
2023-06-08 09:42:57+00:00,237.87
2023-06-08 09:53:26+00:00,237.75
2023-06-08 10:04:17+00:00,237.73
2023-06-08 10:15:06+00:00,237.7
2023-06-08 10:15:06+00:00,237.7
2023-06-08 10:15:06+00:00,237.7
2023-06-08 10:26:07+00:00,237.81
2023-06-08 10:37:21+00:00,237.74
2023-06-08 10:48:24+00:00,237.7
2023-06-08 10:48:24+00:00,237.7
2023-06-08 10:59:20+00:00,237.73
2023-06-08 10:59:20+00:00,237.73
2023-06-08 10:59:20+00:00,237.73
2023-06-08 10:59:20+00:00,237.73
2023-06-08 11:10:37+00:00,237.73
2023-06-08 11:21:54+00:00,237.79
2023-06-08 11:21:54+00:00,237.79
2023-06-08 11:21:54+00:00,237.79
2023-06-08 11:21:54+00:00,237.79
2023-06-08 11:33:28+00:00,237.72
2023-06-08 11:33:28+00:00,237.72
2023-06-08 11:33:28+00:00,237.72
2023-06-08 11:33:28+00:00,237.72
2023-06-08 11:44:56+00:00,237.77
2023-06-08 11:44:56+00:00,237.77
2023-06-08 11:56:30+00:00,237.86
2023-06-08 12:08:15+00:00,237.78
2023-06-08 12:08:15+00:00,237.78
2023-06-08 12:08:15+00:00,237.78
2023-06-08 12:31:53+00:00,237.83
2023-06-08 12:31:53+00:00,237.83
2023-06-08 12:31:53+00:00,237.83
2023-06-08 12:43:53+00:00,237.8
2023-06-08 12:43:53+00:00,237.8
2023-06-08 12:55:50+00:00,237.85
2023-06-08 12:55:50+00:00,237.85
2023-06-08 13:08:09+00:00,237.87
2023-06-08 13:08:09+00:00,237.87
2023-06-08 13:08:09+00:00,237.87
2023-06-08 13:20:28+00:00,237.87
2023-06-08 13:20:28+00:00,237.87
2023-06-08 13:20:28+00:00,237.87
2023-06-08 13:32:44+00:00,237.89
2023-06-08 13:32:44+00:00,237.89
2023-06-08 13:32:44+00:00,237.89
2023-06-08 13:45:26+00:00,237.88
2023-06-08 13:45:26+00:00,237.88
2023-06-08 13:45:26+00:00,237.88
2023-06-08 13:45:26+00:00,237.88
2023-06-08 13:57:52+00:00,237.86
2023-06-08 13:57:52+00:00,237.86
2023-06-08 14:10:17+00:00,237.82
2023-06-08 14:10:17+00:00,237.82
2023-06-08 14:23:14+00:00,237.86
2023-06-08 14:23:14+00:00,237.86
2023-06-08 14:23:14+00:00,237.86
2023-06-08 14:23:14+00:00,237.86
2023-06-08 14:49:12+00:00,237.91
2023-06-08 15:02:11+00:00,237.9
2023-06-08 15:02:11+00:00,237.9
2023-06-08 15:02:11+00:00,237.9
2023-06-08 15:15:23+00:00,237.89
2023-06-08 15:28:45+00:00,237.86
2023-06-08 15:28:45+00:00,237.86
2023-06-08 15:42:19+00:00,237.9
2023-06-08 15:42:19+00:00,237.9
2023-06-08 15:55:54+00:00,237.88
2023-06-08 15:55:54+00:00,237.88
2023-06-08 15:55:54+00:00,237.88
2023-06-08 16:09:35+00:00,237.86
2023-06-08 16:09:35+00:00,237.86
2023-06-08 16:51:10+00:00,237.92
2023-06-08 16:51:10+00:00,237.92
2023-06-08 17:04:55+00:00,237.9
2023-06-08 17:04:55+00:00,237.9
2023-06-08 17:18:43+00:00,237.9
2023-06-08 17:18:43+00:00,237.9
2023-06-08 17:18:43+00:00,237.9
2023-06-08 17:18:43+00:00,237.9
2023-06-08 17:18:43+00:00,237.9
2023-06-08 17:18:43+00:00,237.9
2023-06-08 17:33:02+00:00,237.92
2023-06-08 17:33:02+00:00,237.92
2023-06-08 17:47:29+00:00,237.89
2023-06-08 17:47:29+00:00,237.89
2023-06-08 17:47:29+00:00,237.89
2023-06-08 17:47:29+00:00,237.89
2023-06-08 17:47:29+00:00,237.89
2023-06-08 18:02:05+00:00,237.86
2023-06-08 18:02:05+00:00,237.86
2023-06-08 18:02:05+00:00,237.86
2023-06-08 18:46:06+00:00,237.89
2023-06-08 18:46:06+00:00,237.89
2023-06-08 18:46:06+00:00,237.89
2023-06-08 18:46:06+00:00,237.89
2023-06-08 19:01:14+00:00,237.94
2023-06-08 19:01:14+00:00,237.94
2023-06-08 19:16:18+00:00,237.86
2023-06-08 19:31:19+00:00,237.87
2023-06-08 19:31:19+00:00,237.87
2023-06-08 19:31:19+00:00,237.87
2023-06-08 19:46:28+00:00,237.85
2023-06-08 20:16:51+00:00,237.83
2023-06-08 20:32:12+00:00,237.87
2023-06-08 21:03:32+00:00,237.84
2023-06-08 21:03:32+00:00,237.84
2023-06-08 21:19:21+00:00,237.84
2023-06-08 21:51:14+00:00,237.82
2023-06-08 21:51:14+00:00,237.82
2023-06-08 22:07:33+00:00,237.82
2023-06-08 22:23:42+00:00,237.78
2023-06-08 22:23:42+00:00,237.78
2023-06-08 23:13:00+00:00,237.78
2023-06-08 23:13:00+00:00,237.78
2023-06-09 00:03:20+00:00,237.74
2023-06-09 00:20:19+00:00,237.73
2023-06-09 00:20:19+00:00,237.73
2023-06-09 00:37:54+00:00,237.71
2023-06-09 00:37:54+00:00,237.71
2023-06-09 00:37:54+00:00,237.71
2023-06-09 01:12:20+00:00,237.94
2023-06-09 01:29:50+00:00,237.61
2023-06-09 02:04:53+00:00,237.69
2023-06-09 02:04:53+00:00,237.69
2023-06-09 02:22:35+00:00,237.79
2023-06-09 02:22:35+00:00,237.79
2023-06-09 02:22:35+00:00,237.79
2023-06-09 02:40:34+00:00,237.74
2023-06-09 02:40:34+00:00,237.74
2023-06-09 03:16:43+00:00,237.75
2023-06-09 03:34:48+00:00,237.68
2023-06-09 03:52:53+00:00,237.74
2023-06-09 04:11:14+00:00,237.75
2023-06-09 04:11:14+00:00,237.75
2023-06-09 04:11:14+00:00,237.75
2023-06-09 04:11:14+00:00,237.75
2023-06-09 04:48:08+00:00,237.62
2023-06-09 05:44:39+00:00,237.73
2023-06-09 06:03:25+00:00,237.68
2023-06-09 06:41:50+00:00,237.63
2023-06-09 07:01:02+00:00,237.45
2023-06-09 07:01:02+00:00,237.45
2023-06-09 07:20:08+00:00,237.6
2023-06-09 07:39:30+00:00,237.68
2023-06-09 07:39:30+00:00,237.68
2023-06-09 07:39:30+00:00,237.68
2023-06-09 07:58:58+00:00,237.69
2023-06-09 07:58:58+00:00,237.69
2023-06-09 08:38:27+00:00,237.78
2023-06-09 08:38:27+00:00,237.78
2023-06-09 08:58:18+00:00,237.7
2023-06-09 09:38:25+00:00,237.73
2023-06-09 09:38:25+00:00,237.73
2023-06-09 09:38:25+00:00,237.73
2023-06-09 10:18:24+00:00,237.83
2023-06-09 10:38:17+00:00,237.8
2023-06-09 10:38:17+00:00,237.8
2023-06-09 10:38:17+00:00,237.8
2023-06-09 10:58:42+00:00,237.81
2023-06-09 11:39:24+00:00,237.84
2023-06-09 11:39:24+00:00,237.84
2023-06-09 12:00:11+00:00,237.87
2023-06-09 13:22:42+00:00,237.92
2023-06-09 13:22:42+00:00,237.92
2023-06-09 13:43:46+00:00,237.9
2023-06-09 13:43:46+00:00,237.9
2023-06-19 07:31:57+00:00,237.75
2023-06-19 07:33:47+00:00,237.74
2023-06-19 07:57:25+00:00,237.84
2023-06-19 08:20:35+00:00,237.85
2023-06-19 08:20:35+00:00,237.85
2023-06-19 09:07:08+00:00,237.83
2023-06-19 09:31:14+00:00,237.84
2023-06-19 09:55:17+00:00,237.92
2023-06-19 09:55:17+00:00,237.92
2023-06-19 09:55:17+00:00,237.92
2023-06-19 10:41:55+00:00,237.91
2023-06-19 11:26:11+00:00,237.86
2023-06-19 11:48:38+00:00,237.88
2023-06-19 11:48:38+00:00,237.88
2023-06-19 12:11:04+00:00,237.86
2023-06-19 13:43:05+00:00,237.94
2023-06-19 14:06:20+00:00,237.93
2023-06-19 14:29:41+00:00,237.88
2023-06-19 14:52:58+00:00,237.92
2023-06-19 15:16:28+00:00,237.92
2023-06-19 15:40:01+00:00,237.88
2023-06-19 15:40:01+00:00,237.88
2023-06-19 16:04:39+00:00,237.91
2023-06-19 16:04:39+00:00,237.91
2023-06-19 16:28:34+00:00,237.93
2023-06-19 16:53:04+00:00,237.94
2023-06-19 17:17:01+00:00,237.89
2023-06-19 17:41:13+00:00,237.92
2023-06-19 17:41:13+00:00,237.92
2023-06-19 18:06:16+00:00,237.92
2023-06-19 18:06:16+00:00,237.92
2023-06-19 18:06:16+00:00,237.92
2023-06-19 18:55:49+00:00,237.88
2023-06-19 18:55:49+00:00,237.88
2023-06-19 18:55:49+00:00,237.88
2023-06-19 19:20:54+00:00,237.9
2023-06-19 20:11:26+00:00,237.89
2023-06-19 20:11:26+00:00,237.89
2023-06-19 21:27:37+00:00,237.87
2023-06-19 22:18:17+00:00,237.84
2023-06-19 22:44:02+00:00,237.82
2023-06-20 00:27:36+00:00,237.82
2023-06-20 00:53:57+00:00,237.84
2023-06-20 03:33:34+00:00,237.7
2023-06-20 04:54:28+00:00,237.72
2023-06-20 04:54:28+00:00,237.72
2023-06-20 06:43:28+00:00,237.85
2023-06-20 08:06:53+00:00,237.85
2023-06-20 10:00:12+00:00,237.88
2023-06-20 12:21:49+00:00,237.77
2023-06-20 21:19:36+00:00,237.82
2023-06-20 21:19:36+00:00,237.82
2023-06-20 22:29:38+00:00,237.67
2023-06-20 22:29:38+00:00,237.67
2023-06-20 22:31:16+00:00,237.76
2023-06-20 22:31:16+00:00,237.76
2023-06-20 22:31:16+00:00,237.76
2023-06-20 22:31:16+00:00,237.76
2023-06-20 22:31:16+00:00,237.76
2023-06-20 22:32:35+00:00,237.78
2023-06-20 22:35:33+00:00,237.82
2023-06-20 22:37:10+00:00,237.82
2023-06-20 22:37:10+00:00,237.82
2023-06-20 22:37:10+00:00,237.82
2023-06-20 22:37:10+00:00,237.82
2023-06-20 22:37:10+00:00,237.82
2023-06-20 22:37:10+00:00,237.82
2023-06-20 22:37:10+00:00,237.82
2023-06-20 22:38:28+00:00,237.82
2023-06-20 22:38:28+00:00,237.82
2023-06-20 22:42:15+00:00,237.77
2023-06-20 22:42:15+00:00,237.77
2023-06-20 22:42:15+00:00,237.77
2023-06-20 22:44:21+00:00,237.81
2023-06-20 22:44:21+00:00,237.81
2023-06-20 22:44:21+00:00,237.81
2023-06-20 22:44:21+00:00,237.81
2023-06-20 22:44:21+00:00,237.81
2023-06-20 22:44:21+00:00,237.81
2023-06-20 22:44:21+00:00,237.81
2023-06-20 22:46:29+00:00,237.72
2023-06-20 22:46:29+00:00,237.72
2023-06-20 22:48:45+00:00,237.83
2023-06-20 22:48:45+00:00,237.83
2023-06-20 22:48:45+00:00,237.83
2023-06-20 22:51:08+00:00,237.69
2023-06-20 22:51:08+00:00,237.69
2023-06-20 22:53:40+00:00,237.8
2023-06-20 22:56:10+00:00,237.91
2023-06-20 22:56:10+00:00,237.91
2023-06-20 23:01:41+00:00,237.81
2023-06-20 23:04:34+00:00,237.77
2023-06-20 23:04:34+00:00,237.77
2023-06-20 23:07:31+00:00,237.85
2023-06-20 23:10:36+00:00,237.72
2023-06-20 23:10:36+00:00,237.72
2023-06-20 23:10:36+00:00,237.72
2023-06-20 23:10:36+00:00,237.72
2023-06-20 23:13:52+00:00,237.79
2023-06-20 23:17:09+00:00,237.77
2023-06-20 23:24:14+00:00,237.78
2023-06-20 23:24:14+00:00,237.78
2023-06-20 23:27:53+00:00,237.82
2023-06-20 23:27:53+00:00,237.82
2023-06-20 23:27:53+00:00,237.82
2023-06-20 23:31:38+00:00,237.74
2023-06-20 23:31:38+00:00,237.74
2023-06-20 23:31:38+00:00,237.74
2023-06-20 23:35:37+00:00,237.8
2023-06-20 23:39:36+00:00,237.8
2023-06-20 23:39:36+00:00,237.8
2023-06-20 23:47:46+00:00,237.81
2023-06-20 23:47:46+00:00,237.81
2023-06-20 23:51:59+00:00,237.79
2023-06-20 23:51:59+00:00,237.79
2023-06-20 23:51:59+00:00,237.79
2023-06-20 23:57:02+00:00,237.78
2023-06-20 23:57:02+00:00,237.78
2023-06-21 00:01:32+00:00,237.78
2023-06-21 00:01:32+00:00,237.78
2023-06-21 00:06:01+00:00,237.76
2023-06-21 00:06:01+00:00,237.76
2023-06-21 00:15:25+00:00,237.72
